run_id,sample_number,temperature,pressure,vibration,health,state
2,98,23.01,98.83,1.94,0.772,normal
2,99,22.61,98.74,2.31,0.7673,normal
2,100,22.54,98.46,2.04,0.7626,normal
2,101,22.0,98.83,1.74,0.7578,normal
2,102,22.1,98.57,2.93,0.753,normal
2,103,22.73,98.31,2.37,0.7481,normal
2,104,21.83,98.56,2.65,0.7432,normal
2,105,22.27,98.47,2.79,0.7382,normal
2,106,22.75,98.3,2.32,0.7332,normal
2,107,22.7,98.98,2.66,0.7282,normal
2,108,22.7,98.13,2.55,0.723,normal
2,109,23.71,99.23,2.32,0.7179,normal
2,110,22.49,98.26,2.85,0.7127,normal
2,111,22.64,97.96,3.04,0.7074,normal
2,112,23.9,97.65,2.1,0.7022,normal
2,113,23.38,98.71,2.48,0.6968,degraded
2,114,23.16,98.26,3.12,0.6914,degraded
2,115,23.53,97.6,3.27,0.686,degraded
2,116,22.73,98.17,2.7,0.6805,degraded
2,117,23.13,97.79,3.63,0.675,degraded
2,118,23.19,98.33,2.89,0.6694,degraded
2,119,23.3,97.89,2.85,0.6638,degraded
2,120,23.03,97.71,2.45,0.6581,degraded
2,121,23.29,98.14,3.75,0.6524,degraded
2,122,23.36,97.99,3.99,0.6466,degraded
2,123,23.83,97.81,3.67,0.6408,degraded
2,124,23.99,98.0,3.06,0.6349,degraded
2,125,23.6,97.71,2.98,0.629,degraded
2,126,23.31,97.67,4.28,0.623,degraded
2,127,24.25,97.18,3.46,0.617,degraded
2,128,23.65,97.05,3.03,0.611,degraded
2,129,23.39,97.64,4.09,0.6049,degraded
2,130,24.17,97.48,3.5,0.5987,degraded
2,131,23.93,97.1,3.97,0.5925,degraded
2,132,23.98,97.41,3.86,0.5863,degraded
2,133,23.99,97.5,4.68,0.58,degraded
2,134,24.1,97.19,3.75,0.5736,degraded
2,135,24.55,97.53,3.85,0.5673,degraded
2,136,24.61,97.12,4.21,0.5608,degraded
2,137,24.26,97.12,4.16,0.5543,degraded
2,138,24.2,97.19,4.41,0.5478,degraded
2,139,24.72,97.08,4.19,0.5412,degraded
2,140,25.0,97.33,3.54,0.5346,degraded
2,141,25.51,96.64,4.95,0.5279,degraded
2,142,24.38,96.85,4.9,0.5212,degraded
2,143,25.28,97.12,4.48,0.5145,degraded
2,144,25.67,97.42,5.3,0.5076,degraded
2,145,24.86,97.27,4.6,0.5008,degraded
2,146,25.22,96.85,5.03,0.4939,degraded
2,147,25.59,96.76,4.89,0.4869,degraded
2,148,25.02,96.79,3.85,0.4799,degraded
2,149,24.65,96.83,3.69,0.4729,degraded
2,150,24.57,97.11,4.73,0.4658,degraded
2,151,25.32,96.79,4.28,0.4586,degraded
2,152,26.14,97.12,5.7,0.4514,degraded
2,153,25.79,96.65,4.55,0.4442,degraded
2,154,25.28,96.75,5.31,0.4369,degraded
2,155,25.52,96.47,5.03,0.4295,degraded
2,156,25.03,96.86,4.05,0.4222,degraded
2,157,26.0,96.45,4.59,0.4147,degraded
2,158,25.51,95.98,5.19,0.4072,degraded
2,159,26.32,96.68,5.71,0.3997,failure
2,160,26.08,96.43,5.7,0.3921,failure
2,161,26.03,95.93,6.17,0.3845,failure
2,162,25.34,96.58,5.55,0.3769,failure
2,163,26.56,96.91,5.49,0.3691,failure
2,164,26.66,96.46,5.96,0.3614,failure
2,165,26.1,96.55,5.41,0.3536,failure
2,166,26.32,96.41,6.15,0.3457,failure
2,167,26.65,96.19,5.39,0.3378,failure
2,168,26.83,95.68,5.86,0.3298,failure
2,169,26.97,95.92,5.71,0.3218,failure
2,170,26.91,95.77,6.17,0.3138,failure
2,171,27.17,95.66,5.58,0.3057,failure
2,172,27.43,95.42,6.13,0.2975,failure
2,173,26.94,96.02,6.11,0.2894,failure
2,174,26.99,95.51,6.82,0.2811,failure
2,175,27.63,96.08,6.45,0.2728,failure
2,176,27.12,95.19,6.49,0.2645,failure
2,177,27.52,95.31,5.84,0.2561,failure
2,178,27.3,95.33,6.7,0.2477,failure
2,179,27.39,95.56,6.5,0.2392,failure
2,180,28.15,95.42,5.93,0.2307,failure
2,181,28.45,95.21,6.74,0.2221,failure
2,182,28.29,95.71,6.35,0.2135,failure
2,183,28.2,94.53,6.91,0.2048,failure
2,184,28.23,94.99,6.62,0.1961,failure
2,185,27.73,95.1,7.93,0.1874,failure
2,186,28.21,94.44,7.29,0.1785,failure
2,187,28.46,95.38,7.33,0.1697,failure
2,188,28.41,95.09,7.56,0.1608,failure
2,189,29.01,94.71,8.46,0.1518,failure
2,190,28.07,94.73,6.79,0.1428,failure
2,191,28.85,94.92,7.66,0.1338,failure
2,192,28.11,95.0,7.47,0.1247,failure
2,193,28.29,94.91,8.53,0.1155,failure
2,194,28.47,94.79,7.96,0.1064,failure
2,195,28.92,94.72,7.53,0.0971,failure
2,196,29.74,94.23,7.63,0.0878,failure
2,197,29.91,94.11,7.07,0.0785,failure
2,198,29.1,94.14,8.29,0.0691,failure
2,199,29.19,94.53,8.19,0.0597,failure
3,0,20.71,99.82,1.3,1.0,normal
3,1,20.29,100.15,0.12,1.0,normal
3,2,20.02,99.76,0.71,0.9999,normal
3,3,19.47,100.52,0.61,0.9997,normal
3,4,21.02,100.1,1.21,0.9994,normal
3,5,20.02,99.65,1.06,0.9991,normal
3,6,20.37,99.85,0.84,0.9988,normal
3,7,20.3,99.16,0.52,0.9983,normal
3,8,20.46,99.77,0.72,0.9978,normal
3,9,20.19,99.39,0.82,0.9972,normal
3,10,20.71,100.32,-0.37,0.9965,normal
3,11,19.73,99.55,1.11,0.9958,normal
3,12,19.73,100.49,0.83,0.995,normal
3,13,20.22,99.61,0.91,0.9941,normal
3,14,19.78,99.38,0.16,0.9932,normal
3,15,20.09,99.69,0.44,0.9922,normal
3,16,19.51,100.08,0.93,0.9911,normal
3,17,20.52,99.64,0.44,0.99,normal
3,18,19.49,99.72,-0.11,0.9888,normal
3,19,19.86,99.44,1.03,0.9875,normal
3,20,19.14,99.79,0.68,0.9861,normal
3,21,20.24,100.05,1.64,0.9847,normal
3,22,20.41,100.13,0.67,0.9832,normal
3,23,20.84,100.17,1.05,0.9817,normal
3,24,20.51,99.41,-0.06,0.9801,normal
3,25,20.95,100.07,0.95,0.9784,normal
3,26,20.14,99.64,1.35,0.9766,normal
3,27,20.03,99.84,0.77,0.9748,normal
3,28,20.96,100.03,0.62,0.9728,normal
3,29,20.6,99.65,1.18,0.9709,normal
3,30,20.35,99.78,0.74,0.9688,normal
3,31,19.81,99.57,1.14,0.9667,normal
3,32,20.1,99.41,0.55,0.9645,normal
3,33,20.93,99.13,0.83,0.9623,normal
3,34,19.37,99.74,0.51,0.96,normal
3,35,20.13,99.36,2.05,0.9576,normal
3,36,20.46,100.23,1.36,0.9551,normal
3,37,21.75,100.05,-0.17,0.9526,normal
3,38,19.8,99.5,0.79,0.95,normal
3,39,20.26,99.59,0.75,0.9473,normal
3,40,20.31,99.96,0.8,0.9446,normal
3,41,19.88,99.84,1.59,0.9418,normal
3,42,19.97,99.98,1.1,0.9389,normal
3,43,19.89,99.74,0.37,0.936,normal
3,44,20.39,99.92,0.89,0.9329,normal
3,45,21.0,99.77,1.35,0.9299,normal
3,46,20.39,99.1,1.03,0.9267,normal
3,47,20.71,99.22,1.81,0.9235,normal
3,48,21.27,99.77,1.16,0.9202,normal
3,49,21.36,98.99,1.88,0.9168,normal
3,50,21.23,100.17,1.33,0.9134,normal
3,51,20.92,99.32,1.81,0.9099,normal
3,52,21.26,99.11,1.26,0.9063,normal
3,53,21.56,99.25,1.0,0.9027,normal
3,54,20.78,99.46,1.25,0.899,normal
3,55,21.44,100.07,2.32,0.8952,normal
3,56,21.08,99.1,1.36,0.8914,normal
3,57,21.07,99.37,1.22,0.8875,normal
3,58,21.57,99.35,1.31,0.8835,normal
3,59,21.42,99.16,1.64,0.8794,normal
3,60,21.84,99.23,1.17,0.8753,normal
3,61,20.8,98.74,1.33,0.8711,normal
3,62,21.33,99.08,1.81,0.8669,normal
3,63,20.89,98.73,1.12,0.8625,normal
3,64,21.39,99.51,1.14,0.8581,normal
3,65,21.69,99.01,0.61,0.8537,normal
3,66,21.1,98.87,1.94,0.8491,normal
3,67,21.44,98.81,1.48,0.8445,normal
3,68,21.55,99.03,1.92,0.8398,normal
3,69,21.4,99.05,2.79,0.8351,normal
3,70,21.77,99.11,1.7,0.8303,normal
3,71,21.56,98.89,2.86,0.8254,normal
3,72,22.29,99.43,1.6,0.8205,normal
3,73,22.1,98.9,2.22,0.8154,normal
3,74,22.22,99.29,1.97,0.8103,normal
3,75,21.87,99.15,2.55,0.8052,normal
3,76,22.48,98.86,3.43,0.7999,normal
3,77,21.97,98.91,1.55,0.7946,normal
3,78,22.02,99.08,1.77,0.7893,normal
3,79,22.2,98.27,3.02,0.7838,normal
3,80,21.64,98.28,1.99,0.7783,normal
3,81,23.33,98.89,1.74,0.7728,normal
3,82,22.09,98.74,2.48,0.7671,normal
3,83,22.53,98.12,2.58,0.7614,normal
3,84,22.74,98.79,2.17,0.7556,normal
3,85,23.08,98.32,3.12,0.7498,normal
3,86,22.42,97.95,2.95,0.7438,normal
3,87,22.46,99.1,1.56,0.7378,normal
3,88,22.23,99.07,2.98,0.7318,normal
3,89,21.86,98.31,2.99,0.7257,normal
3,90,22.71,98.24,2.05,0.7195,normal
3,91,22.77,98.4,2.8,0.7132,normal
3,92,23.03,98.25,3.5,0.7068,normal
3,93,23.5,97.64,3.21,0.7004,normal
3,94,22.66,98.19,2.92,0.694,degraded
3,95,22.85,98.24,2.84,0.6874,degraded
3,96,23.53,98.55,2.96,0.6808,degraded
3,97,23.85,98.13,3.37,0.6741,degraded
3,98,23.44,97.56,3.86,0.6674,degraded
3,99,23.67,97.71,2.55,0.6605,degraded
3,100,23.4,98.58,3.68,0.6536,degraded
3,101,23.46,97.68,3.73,0.6467,degraded
3,102,23.57,97.79,2.98,0.6397,degraded
3,103,23.94,97.57,3.64,0.6326,degraded
3,104,23.95,97.84,3.79,0.6254,degraded
3,105,23.94,98.11,3.26,0.6181,degraded
3,106,23.87,97.53,3.4,0.6108,degraded
3,107,24.14,97.47,3.69,0.6035,degraded
3,108,24.36,97.47,3.46,0.596,degraded
3,109,24.04,97.61,3.76,0.5885,degraded
3,110,24.15,96.71,4.19,0.5809,degraded
3,111,23.92,97.34,4.68,0.5733,degraded
3,112,24.57,97.08,4.32,0.5655,degraded
3,113,24.96,97.09,4.28,0.5577,degraded
3,114,24.89,97.64,4.11,0.5499,degraded
3,115,24.76,97.05,4.33,0.542,degraded
3,116,25.07,97.51,4.08,0.5339,degraded
3,117,24.6,96.53,3.45,0.5259,degraded
3,118,24.85,97.14,3.65,0.5177,degraded
3,119,25.03,97.04,4.39,0.5095,degraded
3,120,24.73,97.59,5.02,0.5013,degraded
3,121,25.55,96.99,3.26,0.4929,degraded
3,122,25.13,97.05,3.79,0.4845,degraded
3,123,25.13,97.31,5.15,0.476,degraded
3,124,24.86,96.51,4.5,0.4675,degraded
3,125,25.27,96.93,4.13,0.4588,degraded
3,126,25.72,96.88,4.42,0.4501,degraded
3,127,25.07,96.22,4.89,0.4414,degraded
3,128,25.55,95.89,5.24,0.4325,degraded
3,129,25.78,96.22,4.64,0.4236,degraded
3,130,25.27,96.23,4.78,0.4147,degraded
3,131,25.63,96.59,5.71,0.4056,degraded
3,132,26.36,96.38,4.91,0.3965,failure
3,133,25.94,96.58,5.45,0.3873,failure
3,134,26.36,96.2,5.19,0.3781,failure
3,135,26.73,96.32,5.38,0.3688,failure
3,136,26.82,96.21,5.56,0.3594,failure
3,137,26.87,96.09,5.75,0.3499,failure
3,138,26.48,96.08,5.01,0.3404,failure
3,139,26.78,96.12,5.94,0.3308,failure
3,140,26.78,95.88,5.88,0.3212,failure
3,141,26.88,96.33,6.29,0.3114,failure
3,142,26.81,95.83,6.4,0.3016,failure
3,143,26.5,95.52,5.51,0.2917,failure
3,144,27.3,95.51,5.97,0.2818,failure
3,145,27.06,95.93,7.1,0.2718,failure
3,146,27.45,95.71,6.94,0.2617,failure
3,147,27.14,95.84,5.97,0.2516,failure
3,148,27.15,95.51,7.04,0.2414,failure
3,149,27.38,95.47,6.9,0.2311,failure
3,150,28.37,95.1,7.32,0.2207,failure
3,151,28.2,95.66,6.95,0.2103,failure
3,152,27.59,95.28,6.73,0.1998,failure
3,153,28.14,94.73,6.73,0.1892,failure
3,154,28.8,95.14,7.13,0.1786,failure
3,155,28.42,95.22,8.07,0.1679,failure
3,156,28.23,94.61,7.76,0.1571,failure
3,157,28.7,94.44,7.48,0.1463,failure
3,158,29.25,94.61,6.8,0.1354,failure
3,159,29.0,95.01,6.67,0.1244,failure
3,160,28.17,94.48,7.83,0.1133,failure
3,161,29.18,94.87,7.87,0.1022,failure
3,162,28.34,94.37,7.85,0.091,failure
3,163,29.0,94.29,8.16,0.0798,failure
3,164,29.07,94.67,7.88,0.0685,failure
3,165,30.18,94.26,7.73,0.0571,failure
3,166,29.44,94.17,8.1,0.0456,failure
3,167,30.04,94.22,8.21,0.0341,failure
3,168,29.94,94.24,8.27,0.0225,failure
3,169,29.43,94.45,8.95,0.0108,failure
3,170,30.38,93.82,9.22,0,failure
3,171,29.59,94.13,8.5,0,failure
3,172,30.08,94.25,8.48,0,failure
3,173,29.58,94.2,7.9,0,failure
3,174,30.04,93.93,8.22,0,failure
3,175,29.76,94.11,8.05,0,failure
3,176,29.57,93.62,8.18,0,failure
3,177,29.51,94.27,9.22,0,failure
3,178,30.06,94.77,8.7,0,failure
3,179,30.12,93.6,8.07,0,failure
3,180,30.07,94.08,7.93,0,failure
3,181,29.65,93.75,8.14,0,failure
3,182,29.58,93.86,9.6,0,failure
3,183,30.71,93.96,8.58,0,failure
3,184,30.49,94.39,9.06,0,failure
3,185,30.01,93.71,7.91,0,failure
3,186,30.01,94.23,8.38,0,failure
3,187,30.39,94.02,8.43,0,failure
3,188,29.87,94.41,8.13,0,failure
3,189,29.62,94.13,7.86,0,failure
3,190,30.53,93.54,8.8,0,failure
3,191,29.63,94.46,8.01,0,failure
3,192,30.65,94.52,8.76,0,failure
3,193,30.05,94.08,8.77,0,failure
3,194,29.34,94.03,8.19,0,failure
3,195,30.0,93.61,8.26,0,failure
3,196,30.58,94.27,8.93,0,failure
3,197,29.72,94.29,8.53,0,failure
3,198,30.69,94.26,7.94,0,failure
3,199,29.58,94.46,8.93,0,failure
4,0,20.21,99.63,-0.04,1.0,normal
4,1,19.83,99.94,0.49,1.0,normal
4,2,19.93,99.78,-0.17,0.9999,normal
4,3,20.14,100.15,0.76,0.9998,normal
4,4,19.96,100.5,1.17,0.9996,normal
4,5,20.35,100.34,0.49,0.9994,normal
4,6,19.22,99.5,0.23,0.9991,normal
4,7,19.93,100.05,-0.04,0.9988,normal
4,8,20.11,99.78,0.9,0.9984,normal
4,9,19.57,100.45,0.6,0.9979,normal
4,10,19.47,100.06,-0.39,0.9975,normal
4,11,19.5,100.19,0.29,0.9969,normal
4,12,20.28,100.06,0.91,0.9963,normal
4,13,19.58,99.78,-0.42,0.9957,normal
4,14,20.38,99.96,0.01,0.995,normal
4,15,20.67,99.47,0.44,0.9943,normal
4,16,19.81,100.39,1.1,0.9935,normal
4,17,20.76,100.53,0.55,0.9927,normal
4,18,20.14,100.12,-0.16,0.9918,normal
4,19,19.73,99.4,0.05,0.9908,normal
4,20,19.8,100.1,0.11,0.9898,normal
4,21,20.29,100.1,0.89,0.9888,normal
4,22,19.94,99.48,0.41,0.9877,normal
4,23,20.12,99.88,0.26,0.9866,normal
4,24,20.04,100.14,0.34,0.9854,normal
4,25,20.48,100.13,0.74,0.9841,normal
4,26,20.39,99.9,0.11,0.9828,normal
4,27,20.21,99.5,0.95,0.9815,normal
4,28,20.54,100.15,-0.01,0.9801,normal
4,29,20.74,99.68,0.46,0.9786,normal
4,30,20.37,99.76,0.99,0.9771,normal
4,31,20.38,99.89,1.37,0.9756,normal
4,32,20.14,99.87,0.41,0.974,normal
4,33,20.29,100.07,1.48,0.9723,normal
4,34,20.45,99.88,0.99,0.9706,normal
4,35,21.16,100.09,0.2,0.9689,normal
4,36,20.19,99.34,0.75,0.9671,normal
4,37,20.1,99.39,1.66,0.9652,normal
4,38,20.47,100.05,1.81,0.9633,normal
4,39,20.18,100.12,0.21,0.9613,normal
4,40,20.63,99.36,-0.02,0.9593,normal
4,41,21.47,99.61,0.69,0.9573,normal
4,42,20.7,99.66,-0.4,0.9552,normal
4,43,20.7,100.39,-0.07,0.953,normal
4,44,20.67,99.41,1.28,0.9508,normal
4,45,20.56,100.03,0.89,0.9485,normal
4,46,19.58,99.9,0.54,0.9462,normal
4,47,21.05,99.32,1.19,0.9439,normal
4,48,20.4,99.84,0.51,0.9414,normal
4,49,19.97,99.33,0.65,0.939,normal
4,50,20.83,99.53,1.41,0.9365,normal
4,51,20.97,99.86,0.95,0.9339,normal
4,52,20.2,99.33,1.53,0.9313,normal
4,53,20.3,99.26,0.15,0.9286,normal
4,54,20.61,99.78,0.21,0.9259,normal
4,55,21.6,99.44,1.6,0.9231,normal
4,56,21.28,98.75,0.37,0.9203,normal
4,57,21.15,99.44,1.36,0.9174,normal
4,58,20.06,99.02,1.3,0.9145,normal
4,59,21.37,99.18,1.78,0.9115,normal
4,60,20.49,98.96,1.36,0.9085,normal
4,61,21.2,99.49,1.04,0.9054,normal
4,62,21.56,99.61,2.17,0.9023,normal
4,63,20.69,99.29,1.56,0.8991,normal
4,64,21.14,99.43,1.61,0.8959,normal
4,65,20.73,99.62,1.14,0.8926,normal
4,66,21.84,99.25,0.95,0.8893,normal
4,67,21.32,99.79,1.45,0.8859,normal
4,68,20.99,99.32,1.34,0.8825,normal
4,69,21.67,99.56,1.41,0.879,normal
4,70,21.72,98.98,2.21,0.8755,normal
4,71,21.48,99.34,2.71,0.8719,normal
4,72,21.12,99.31,2.27,0.8683,normal
4,73,21.74,99.06,2.14,0.8646,normal
4,74,21.13,98.87,1.67,0.8608,normal
4,75,21.1,99.03,0.88,0.8571,normal
4,76,21.52,98.89,1.57,0.8532,normal
4,77,21.71,99.2,2.11,0.8493,normal
4,78,21.03,98.98,2.08,0.8454,normal
4,79,21.98,99.53,1.55,0.8414,normal
4,80,21.77,99.17,2.36,0.8374,normal
4,81,21.87,98.96,1.7,0.8333,normal
4,82,20.95,99.34,2.15,0.8291,normal
4,83,21.65,98.61,1.98,0.8249,normal
4,84,21.34,99.08,2.2,0.8207,normal
4,85,21.5,98.94,2.31,0.8164,normal
4,86,22.07,99.17,2.06,0.812,normal
4,87,22.7,98.51,1.19,0.8077,normal
4,88,21.44,98.99,2.44,0.8032,normal
4,89,22.42,99.06,1.54,0.7987,normal
4,90,22.04,98.53,3.53,0.7942,normal
4,91,23.02,99.34,1.61,0.7896,normal
4,92,21.54,98.68,2.54,0.7849,normal
4,93,22.85,98.5,1.81,0.7802,normal
4,94,22.28,98.82,3.45,0.7755,normal
4,95,22.35,98.24,2.74,0.7707,normal
4,96,22.66,98.84,1.62,0.7658,normal
4,97,22.47,98.36,2.35,0.7609,normal
4,98,22.63,98.33,2.78,0.7559,normal
4,99,21.76,98.83,2.62,0.7509,normal
4,100,22.36,98.73,2.66,0.7459,normal
4,101,22.24,98.46,2.25,0.7408,normal
4,102,22.83,98.18,3.02,0.7356,normal
4,103,22.26,97.95,2.47,0.7304,normal
4,104,21.66,98.29,2.59,0.7251,normal
4,105,22.55,98.44,3.28,0.7198,normal
4,106,22.72,98.54,2.83,0.7145,normal
4,107,22.88,98.33,3.05,0.7091,normal
4,108,22.72,98.0,2.87,0.7036,normal
4,109,23.64,97.82,3.1,0.6981,degraded
4,110,22.78,98.18,3.34,0.6925,degraded
4,111,22.93,98.26,2.94,0.6869,degraded
4,112,23.04,98.55,2.45,0.6812,degraded
4,113,23.81,98.47,3.02,0.6755,degraded
4,114,22.64,97.97,3.3,0.6697,degraded
4,115,23.36,98.17,2.35,0.6639,degraded
4,116,23.5,98.29,3.27,0.658,degraded
4,117,23.94,97.31,3.93,0.6521,degraded
4,118,23.47,98.28,3.18,0.6462,degraded
4,119,22.84,98.14,3.26,0.6401,degraded
4,120,23.6,97.42,2.79,0.6341,degraded
4,121,23.31,98.01,3.74,0.6279,degraded
4,122,24.17,98.21,4.14,0.6218,degraded
4,123,24.62,97.63,3.7,0.6155,degraded
4,124,24.16,97.49,3.6,0.6093,degraded
4,125,24.64,97.31,3.05,0.6029,degraded
4,126,23.66,97.68,2.52,0.5965,degraded
4,127,24.01,97.4,3.5,0.5901,degraded
4,128,24.14,97.34,2.94,0.5836,degraded
4,129,24.54,97.67,3.75,0.5771,degraded
4,130,24.44,97.4,4.36,0.5705,degraded
4,131,24.22,97.78,4.09,0.5639,degraded
4,132,25.31,96.88,4.41,0.5572,degraded
4,133,24.92,97.28,4.0,0.5505,degraded
4,134,24.69,97.27,3.99,0.5437,degraded
4,135,24.65,97.5,3.55,0.5369,degraded
4,136,24.49,97.21,3.75,0.53,degraded
4,137,25.29,96.6,3.63,0.523,degraded
4,138,24.68,96.75,4.23,0.516,degraded
4,139,24.31,97.38,4.18,0.509,degraded
4,140,24.78,97.09,4.76,0.5019,degraded
4,141,24.38,97.41,4.92,0.4948,degraded
4,142,25.08,96.68,4.57,0.4876,degraded
4,143,25.19,96.02,5.39,0.4803,degraded
4,144,25.55,96.33,5.46,0.473,degraded
4,145,25.4,97.16,3.91,0.4657,degraded
4,146,24.95,96.73,4.82,0.4583,degraded
4,147,25.53,95.93,4.62,0.4509,degraded
4,148,25.98,96.36,4.77,0.4434,degraded
4,149,26.03,96.24,5.01,0.4358,degraded
4,150,25.69,96.37,5.18,0.4282,degraded
4,151,25.29,96.15,4.56,0.4206,degraded
4,152,25.95,96.33,5.02,0.4129,degraded
4,153,25.43,96.21,4.86,0.4051,degraded
4,154,26.13,96.29,5.28,0.3973,failure
4,155,25.47,95.55,5.26,0.3895,failure
4,156,26.02,96.21,5.15,0.3816,failure
4,157,25.74,96.23,5.7,0.3736,failure
4,158,25.44,96.05,5.73,0.3656,failure
4,159,26.91,96.42,4.82,0.3575,failure
4,160,26.22,95.95,5.6,0.3494,failure
4,161,27.1,96.29,5.4,0.3413,failure
4,162,26.7,95.86,5.76,0.3331,failure
4,163,27.37,95.69,5.48,0.3248,failure
4,164,26.97,95.79,5.54,0.3165,failure
4,165,27.03,96.41,5.84,0.3081,failure
4,166,26.73,96.17,5.88,0.2997,failure
4,167,27.33,96.05,5.79,0.2913,failure
4,168,26.51,96.03,5.85,0.2828,failure
4,169,27.34,96.08,6.53,0.2742,failure
4,170,26.44,95.48,6.21,0.2656,failure
4,171,27.04,95.45,7.66,0.2569,failure
4,172,27.37,95.87,7.11,0.2482,failure
4,173,27.59,95.78,7.2,0.2394,failure
4,174,27.71,95.59,6.62,0.2306,failure
4,175,27.52,95.2,6.74,0.2217,failure
4,176,28.32,95.58,6.24,0.2128,failure
4,177,28.19,95.01,6.45,0.2038,failure
4,178,27.76,94.75,6.84,0.1948,failure
4,179,28.05,94.89,7.9,0.1858,failure
4,180,27.64,95.42,6.63,0.1766,failure
4,181,28.19,95.41,7.27,0.1675,failure
4,182,29.12,95.19,6.59,0.1582,failure
4,183,27.48,95.24,7.61,0.149,failure
4,184,28.58,94.38,6.71,0.1396,failure
4,185,28.21,94.74,6.79,0.1303,failure
4,186,28.99,94.48,7.13,0.1208,failure
4,187,27.97,94.81,9.05,0.1113,failure
4,188,28.88,94.39,7.85,0.1018,failure
4,189,29.21,94.48,7.25,0.0922,failure
4,190,29.8,94.04,7.65,0.0826,failure
4,191,29.22,94.59,7.83,0.0729,failure
4,192,29.45,94.63,8.49,0.0632,failure
4,193,29.59,94.44,8.72,0.0534,failure
4,194,29.31,93.71,7.79,0.0436,failure
4,195,29.51,93.88,7.96,0.0337,failure
