run_id,sample_number,temperature,pressure,vibration,health,state
4,196,29.75,94.52,7.81,0.0237,failure
4,197,28.94,93.99,8.13,0.0138,failure
4,198,30.38,94.18,9.43,0.0037,failure
4,199,30.53,93.51,7.89,0,failure
5,0,20.22,99.87,0.57,1.0,normal
5,1,19.98,100.26,1.52,1.0,normal
5,2,18.96,100.29,0.04,0.9999,normal
5,3,20.25,100.23,0.23,0.9997,normal
5,4,19.56,99.88,0.52,0.9995,normal
5,5,20.03,100.21,-0.17,0.9992,normal
5,6,19.88,100.07,1.2,0.9989,normal
5,7,20.51,99.56,0.72,0.9985,normal
5,8,19.36,99.78,0.9,0.998,normal
5,9,20.48,100.19,-0.0,0.9975,normal
5,10,20.37,100.3,0.53,0.9969,normal
5,11,20.39,99.81,0.59,0.9962,normal
5,12,20.01,99.91,0.48,0.9955,normal
5,13,21.0,99.91,1.8,0.9948,normal
5,14,20.47,100.36,0.49,0.9939,normal
5,15,20.41,100.15,0.08,0.993,normal
5,16,20.1,99.97,0.1,0.9921,normal
5,17,20.16,100.13,0.29,0.991,normal
5,18,20.35,99.62,0.86,0.9899,normal
5,19,20.3,99.72,1.39,0.9888,normal
5,20,20.27,99.8,1.01,0.9876,normal
5,21,20.18,99.62,0.79,0.9863,normal
5,22,20.04,100.05,0.21,0.985,normal
5,23,20.53,99.95,2.14,0.9836,normal
5,24,19.99,100.05,1.21,0.9821,normal
5,25,20.21,99.58,1.67,0.9806,normal
5,26,20.34,99.55,0.28,0.979,normal
5,27,20.82,99.4,1.52,0.9774,normal
5,28,20.48,100.08,1.66,0.9757,normal
5,29,20.07,100.26,0.99,0.9739,normal
5,30,20.42,99.67,0.01,0.9721,normal
5,31,20.27,100.04,-0.17,0.9702,normal
5,32,20.59,100.02,0.16,0.9682,normal
5,33,20.17,99.94,0.6,0.9662,normal
5,34,19.76,99.31,1.36,0.9641,normal
5,35,20.43,99.99,0.52,0.962,normal
5,36,20.04,100.13,1.26,0.9598,normal
5,37,20.87,99.97,1.26,0.9575,normal
5,38,20.59,100.23,1.31,0.9552,normal
5,39,20.07,99.38,1.38,0.9528,normal
5,40,19.64,100.1,1.26,0.9503,normal
5,41,20.34,99.29,0.92,0.9478,normal
5,42,20.18,100.13,1.3,0.9452,normal
5,43,20.35,99.82,0.35,0.9426,normal
5,44,21.13,99.92,0.94,0.9399,normal
5,45,20.6,99.47,1.09,0.9371,normal
5,46,20.59,100.21,0.45,0.9343,normal
5,47,21.04,99.81,0.93,0.9314,normal
5,48,20.85,99.41,0.72,0.9285,normal
5,49,21.11,99.33,0.68,0.9254,normal
5,50,20.04,99.61,1.6,0.9224,normal
5,51,20.88,100.07,1.35,0.9192,normal
5,52,20.44,99.09,0.99,0.916,normal
5,53,20.48,99.96,0.64,0.9128,normal
5,54,21.02,99.46,1.44,0.9095,normal
5,55,21.47,99.67,1.83,0.9061,normal
5,56,20.85,98.98,1.14,0.9026,normal
5,57,20.96,99.27,0.47,0.8991,normal
5,58,20.64,99.67,1.68,0.8955,normal
5,59,20.8,99.25,0.57,0.8919,normal
5,60,20.65,99.29,1.37,0.8882,normal
5,61,21.35,99.47,1.39,0.8845,normal
5,62,21.0,99.55,1.1,0.8806,normal
5,63,21.2,99.62,1.44,0.8768,normal
5,64,21.18,98.78,0.78,0.8728,normal
5,65,21.35,99.54,1.26,0.8688,normal
5,66,21.8,98.99,1.65,0.8647,normal
5,67,20.68,99.75,1.62,0.8606,normal
5,68,21.17,99.25,0.79,0.8564,normal
5,69,21.1,99.76,1.41,0.8522,normal
5,70,21.67,99.02,1.13,0.8479,normal
5,71,21.67,99.71,2.07,0.8435,normal
5,72,21.32,98.54,2.77,0.839,normal
5,73,21.34,99.42,1.57,0.8345,normal
5,74,22.08,98.93,1.52,0.83,normal
5,75,21.39,98.92,2.27,0.8253,normal
5,76,21.86,98.78,1.24,0.8207,normal
5,77,21.93,98.64,2.24,0.8159,normal
5,78,21.7,98.78,2.16,0.8111,normal
5,79,21.69,98.96,1.81,0.8062,normal
5,80,22.16,98.67,2.71,0.8013,normal
5,81,22.05,98.5,2.51,0.7963,normal
5,82,21.82,98.99,1.64,0.7912,normal
5,83,22.44,98.86,1.23,0.7861,normal
5,84,22.14,98.93,2.24,0.7809,normal
5,85,21.48,98.52,2.34,0.7757,normal
5,86,22.06,98.7,2.81,0.7704,normal
5,87,23.51,98.5,2.62,0.765,normal
5,88,21.78,98.76,2.59,0.7596,normal
5,89,22.5,98.83,2.87,0.7541,normal
5,90,22.87,98.48,2.41,0.7485,normal
5,91,22.62,98.76,2.41,0.7429,normal
5,92,22.72,98.32,2.78,0.7372,normal
5,93,22.69,98.41,2.16,0.7314,normal
5,94,22.57,97.88,2.59,0.7256,normal
5,95,22.67,98.23,2.39,0.7198,normal
5,96,22.25,98.26,2.13,0.7138,normal
5,97,23.19,98.55,2.77,0.7079,normal
5,98,23.32,97.75,2.58,0.7018,normal
5,99,23.37,98.48,3.1,0.6957,degraded
5,100,23.28,98.49,2.67,0.6895,degraded
5,101,23.08,98.04,2.31,0.6833,degraded
5,102,23.58,98.38,3.9,0.677,degraded
5,103,23.34,97.84,3.6,0.6706,degraded
5,104,23.49,97.62,2.95,0.6642,degraded
5,105,23.34,98.3,3.72,0.6577,degraded
5,106,23.62,98.2,3.82,0.6511,degraded
5,107,23.23,97.75,3.26,0.6445,degraded
5,108,23.25,98.0,3.33,0.6378,degraded
5,109,23.21,97.83,3.56,0.6311,degraded
5,110,23.87,97.64,3.67,0.6243,degraded
5,111,24.46,97.42,3.04,0.6174,degraded
5,112,24.14,97.79,3.6,0.6105,degraded
5,113,24.46,97.33,4.52,0.6035,degraded
5,114,24.48,97.78,3.66,0.5965,degraded
5,115,24.38,97.89,3.32,0.5894,degraded
5,116,24.13,97.36,3.98,0.5822,degraded
5,117,24.54,97.67,3.83,0.575,degraded
5,118,24.29,97.53,4.79,0.5677,degraded
5,119,24.34,97.21,3.9,0.5603,degraded
5,120,24.94,97.39,4.34,0.5529,degraded
5,121,23.94,96.98,4.29,0.5454,degraded
5,122,24.94,97.4,3.56,0.5379,degraded
5,123,24.5,97.16,3.09,0.5302,degraded
5,124,24.36,97.08,4.39,0.5226,degraded
5,125,25.18,97.26,4.69,0.5148,degraded
5,126,25.52,97.23,3.99,0.5071,degraded
5,127,25.64,97.17,3.99,0.4992,degraded
5,128,24.65,96.78,4.53,0.4913,degraded
5,129,25.54,96.57,4.58,0.4833,degraded
5,130,25.66,96.78,4.57,0.4753,degraded
5,131,25.16,96.88,4.23,0.4672,degraded
5,132,25.21,96.26,5.24,0.459,degraded
5,133,25.23,96.32,4.11,0.4508,degraded
5,134,25.36,96.31,5.35,0.4425,degraded
5,135,26.44,96.99,5.6,0.4341,degraded
5,136,25.64,96.93,6.02,0.4257,degraded
5,137,26.21,96.82,5.16,0.4172,degraded
5,138,26.57,97.11,5.75,0.4087,degraded
5,139,25.97,96.35,5.34,0.4001,degraded
5,140,26.11,96.33,5.17,0.3914,failure
5,141,26.58,95.97,5.73,0.3827,failure
5,142,25.75,96.32,5.43,0.3739,failure
5,143,26.22,95.97,5.07,0.3651,failure
5,144,26.34,95.93,5.93,0.3562,failure
5,145,26.7,96.16,6.09,0.3472,failure
5,146,26.17,95.76,6.63,0.3381,failure
5,147,26.73,95.91,6.28,0.329,failure
5,148,27.1,96.24,5.62,0.3199,failure
5,149,27.53,96.31,6.14,0.3107,failure
5,150,26.88,95.77,5.74,0.3014,failure
5,151,26.64,95.51,6.19,0.292,failure
5,152,26.79,96.09,6.02,0.2826,failure
5,153,27.6,95.46,6.82,0.2732,failure
5,154,27.1,95.51,7.18,0.2636,failure
5,155,27.16,96.04,6.8,0.254,failure
5,156,27.15,95.91,6.04,0.2444,failure
5,157,27.7,94.83,5.59,0.2347,failure
5,158,27.89,95.93,7.13,0.2249,failure
5,159,27.55,95.21,6.62,0.215,failure
5,160,28.18,95.04,7.34,0.2051,failure
5,161,27.61,95.37,7.0,0.1952,failure
5,162,28.38,95.48,7.4,0.1851,failure
5,163,28.38,95.19,7.1,0.175,failure
5,164,28.77,95.2,7.43,0.1649,failure
5,165,29.32,94.6,7.41,0.1547,failure
5,166,28.75,94.69,6.66,0.1444,failure
5,167,28.35,94.65,7.03,0.1341,failure
5,168,29.26,94.91,7.28,0.1236,failure
5,169,29.07,94.72,8.0,0.1132,failure
5,170,29.85,94.78,7.66,0.1027,failure
5,171,29.24,94.65,8.29,0.0921,failure
5,172,29.35,94.61,8.1,0.0814,failure
5,173,29.65,94.82,7.78,0.0707,failure
5,174,29.69,94.81,7.45,0.0599,failure
5,175,30.26,94.61,7.85,0.0491,failure
5,176,28.96,94.31,7.99,0.0382,failure
5,177,29.15,93.99,9.0,0.0272,failure
5,178,30.5,93.86,8.43,0.0162,failure
5,179,29.77,93.93,8.77,0.0051,failure
5,180,30.04,93.95,7.92,0,failure
5,181,29.54,94.39,8.54,0,failure
5,182,30.33,93.77,8.91,0,failure
5,183,30.76,94.49,8.35,0,failure
5,184,30.32,94.05,8.69,0,failure
5,185,30.41,93.87,7.79,0,failure
5,186,29.31,94.08,8.27,0,failure
5,187,29.55,93.71,8.91,0,failure
5,188,30.33,93.92,9.13,0,failure
5,189,30.27,93.99,8.28,0,failure
5,190,30.64,93.57,7.95,0,failure
5,191,29.75,93.5,9.21,0,failure
5,192,29.73,93.96,7.56,0,failure
5,193,30.41,93.66,9.32,0,failure
5,194,30.1,93.72,7.78,0,failure
5,195,29.4,94.02,8.14,0,failure
5,196,30.12,94.9,8.76,0,failure
5,197,29.28,93.64,8.76,0,failure
5,198,29.35,94.2,7.53,0,failure
5,199,30.58,94.01,8.86,0,failure
6,0,20.02,99.78,0.64,1.0,normal
6,1,19.86,99.53,0.05,1.0,normal
6,2,20.5,99.89,0.48,0.9999,normal
6,3,19.58,99.96,0.85,0.9997,normal
6,4,20.15,99.58,1.17,0.9995,normal
6,5,20.19,99.87,0.46,0.9992,normal
6,6,19.95,99.19,0.42,0.9989,normal
6,7,19.57,100.09,1.33,0.9985,normal
6,8,20.02,99.75,-0.06,0.998,normal
6,9,19.49,100.17,0.24,0.9975,normal
6,10,20.58,99.99,0.33,0.9969,normal
6,11,20.61,99.77,1.08,0.9962,normal
6,12,20.35,99.88,1.54,0.9955,normal
6,13,20.15,100.41,-0.68,0.9947,normal
6,14,19.28,100.2,-0.16,0.9938,normal
6,15,19.95,99.86,1.23,0.9929,normal
6,16,19.46,99.91,0.58,0.9919,normal
6,17,20.26,99.82,0.63,0.9909,normal
6,18,20.19,100.02,-0.09,0.9898,normal
6,19,19.39,100.1,0.2,0.9886,normal
6,20,20.17,100.08,0.47,0.9874,normal
6,21,20.39,99.93,0.08,0.9861,normal
6,22,20.22,99.97,1.2,0.9848,normal
6,23,20.1,99.55,1.57,0.9834,normal
6,24,19.65,99.61,0.46,0.9819,normal
6,25,20.59,99.78,0.74,0.9803,normal
6,26,19.87,99.87,0.33,0.9787,normal
6,27,19.98,100.16,-0.07,0.9771,normal
6,28,20.53,99.63,0.84,0.9753,normal
6,29,21.09,99.46,0.92,0.9735,normal
6,30,20.35,99.41,0.3,0.9717,normal
6,31,20.36,99.76,1.15,0.9698,normal
6,32,20.45,99.76,0.42,0.9678,normal
6,33,20.11,100.26,1.3,0.9657,normal
6,34,20.09,100.15,0.55,0.9636,normal
6,35,19.86,99.47,0.61,0.9615,normal
6,36,20.49,99.85,0.61,0.9592,normal
6,37,20.65,99.62,1.36,0.9569,normal
6,38,20.11,99.79,0.63,0.9546,normal
6,39,20.2,100.28,1.26,0.9521,normal
6,40,20.31,99.78,1.93,0.9497,normal
6,41,20.71,100.27,0.18,0.9471,normal
6,42,20.54,99.56,0.24,0.9445,normal
6,43,20.08,99.93,1.05,0.9418,normal
6,44,20.71,99.37,0.19,0.9391,normal
6,45,20.63,99.23,1.23,0.9363,normal
6,46,19.5,99.61,0.46,0.9334,normal
6,47,20.51,99.28,0.67,0.9305,normal
6,48,20.25,99.81,0.94,0.9275,normal
6,49,21.44,99.45,1.88,0.9244,normal
6,50,20.88,99.53,-0.12,0.9213,normal
6,51,20.23,99.73,1.67,0.9182,normal
6,52,20.85,99.62,1.39,0.9149,normal
6,53,19.67,99.09,0.68,0.9116,normal
6,54,20.73,99.62,1.28,0.9082,normal
6,55,20.61,99.86,1.18,0.9048,normal
6,56,20.36,99.38,1.5,0.9013,normal
6,57,21.25,99.74,1.45,0.8978,normal
6,58,20.6,99.67,0.91,0.8941,normal
6,59,21.43,99.34,1.26,0.8905,normal
6,60,20.88,99.5,1.3,0.8867,normal
6,61,21.2,99.64,1.31,0.8829,normal
6,62,21.13,99.53,2.25,0.879,normal
6,63,21.08,99.3,1.37,0.8751,normal
6,64,21.65,99.92,1.75,0.8711,normal
6,65,21.51,99.49,1.81,0.867,normal
6,66,21.41,99.44,3.22,0.8629,normal
6,67,21.04,98.77,1.64,0.8587,normal
6,68,21.95,99.22,1.69,0.8545,normal
6,69,20.94,99.57,1.13,0.8502,normal
6,70,22.09,98.46,1.8,0.8458,normal
6,71,21.56,99.31,0.92,0.8414,normal
6,72,20.97,99.19,1.51,0.8369,normal
6,73,21.91,98.64,1.62,0.8323,normal
6,74,22.53,99.09,1.08,0.8277,normal
6,75,21.4,98.99,1.12,0.823,normal
6,76,22.61,98.94,1.96,0.8182,normal
6,77,22.3,98.91,1.64,0.8134,normal
6,78,21.22,99.16,1.96,0.8086,normal
6,79,21.32,98.82,2.4,0.8036,normal
6,80,22.0,99.12,1.63,0.7986,normal
6,81,22.21,98.64,1.88,0.7935,normal
6,82,21.4,98.69,1.18,0.7884,normal
6,83,21.96,98.03,1.84,0.7832,normal
6,84,22.47,98.79,2.47,0.778,normal
6,85,22.32,98.94,1.94,0.7726,normal
6,86,22.69,98.75,2.42,0.7673,normal
6,87,22.66,98.86,2.48,0.7618,normal
6,88,22.65,98.41,2.81,0.7563,normal
6,89,22.2,98.51,1.92,0.7507,normal
6,90,22.3,98.73,3.07,0.7451,normal
6,91,22.7,98.35,2.29,0.7394,normal
6,92,22.72,98.48,3.05,0.7337,normal
6,93,22.39,98.32,2.67,0.7278,normal
6,94,23.25,97.8,2.34,0.722,normal
6,95,22.31,98.0,2.49,0.716,normal
6,96,23.01,98.5,2.95,0.71,normal
6,97,23.55,98.8,4.01,0.7039,normal
6,98,22.84,98.62,2.1,0.6978,degraded
6,99,22.66,98.21,3.19,0.6916,degraded
6,100,23.24,98.48,3.26,0.6853,degraded
6,101,23.03,97.91,2.08,0.679,degraded
6,102,23.42,97.93,3.14,0.6726,degraded
6,103,22.62,98.16,3.41,0.6662,degraded
6,104,23.24,98.04,2.87,0.6596,degraded
6,105,24.2,97.9,3.72,0.6531,degraded
6,106,22.98,97.97,3.48,0.6464,degraded
6,107,23.7,98.24,2.51,0.6397,degraded
6,108,23.01,97.62,3.53,0.633,degraded
6,109,23.57,97.92,3.07,0.6261,degraded
6,110,23.63,97.67,3.3,0.6192,degraded
6,111,24.0,97.84,4.1,0.6123,degraded
6,112,23.7,97.44,4.74,0.6053,degraded
6,113,23.88,97.33,4.16,0.5982,degraded
6,114,23.72,98.12,3.11,0.591,degraded
6,115,24.23,97.44,3.61,0.5838,degraded
6,116,24.07,97.11,4.27,0.5766,degraded
6,117,24.26,97.56,3.58,0.5692,degraded
6,118,24.85,97.48,2.85,0.5618,degraded
6,119,24.07,97.24,4.37,0.5544,degraded
6,120,24.64,97.75,3.97,0.5469,degraded
6,121,25.31,97.04,4.4,0.5393,degraded
6,122,24.73,97.06,3.82,0.5316,degraded
6,123,24.66,96.66,3.91,0.5239,degraded
6,124,23.79,96.89,4.76,0.5162,degraded
6,125,23.84,96.99,4.47,0.5083,degraded
6,126,25.66,96.83,4.91,0.5004,degraded
6,127,24.87,96.82,4.84,0.4925,degraded
6,128,25.36,96.65,4.15,0.4844,degraded
6,129,24.73,96.97,5.26,0.4763,degraded
6,130,25.05,97.04,5.02,0.4682,degraded
6,131,24.25,96.85,5.26,0.46,degraded
6,132,25.33,96.87,4.5,0.4517,degraded
6,133,26.53,96.93,4.97,0.4434,degraded
6,134,25.37,96.79,4.77,0.435,degraded
6,135,26.19,96.33,4.92,0.4265,degraded
6,136,25.68,96.33,5.11,0.418,degraded
6,137,26.01,96.06,5.24,0.4094,degraded
6,138,26.12,96.31,5.77,0.4007,degraded
6,139,25.79,96.43,6.16,0.392,failure
6,140,26.09,95.99,5.39,0.3832,failure
6,141,26.05,96.04,5.62,0.3744,failure
6,142,26.08,96.72,5.68,0.3655,failure
6,143,27.44,95.98,5.41,0.3565,failure
6,144,26.47,96.06,5.8,0.3475,failure
6,145,26.91,95.63,6.06,0.3384,failure
6,146,27.02,96.22,5.49,0.3292,failure
6,147,27.11,95.32,6.12,0.32,failure
6,148,27.22,95.67,6.61,0.3107,failure
6,149,26.95,95.99,5.26,0.3014,failure
6,150,26.89,95.39,6.78,0.292,failure
6,151,26.97,95.51,5.99,0.2825,failure
6,152,27.1,95.76,6.4,0.273,failure
6,153,27.08,95.62,6.23,0.2634,failure
6,154,27.46,95.79,7.16,0.2537,failure
6,155,27.88,95.27,6.36,0.244,failure
6,156,27.56,95.17,6.74,0.2342,failure
6,157,27.66,95.29,7.29,0.2244,failure
6,158,27.92,95.28,6.14,0.2144,failure
6,159,27.02,95.18,6.18,0.2045,failure
6,160,27.91,95.05,6.41,0.1944,failure
6,161,28.81,95.01,7.57,0.1843,failure
6,162,28.46,94.86,7.27,0.1742,failure
6,163,28.53,94.5,7.72,0.1639,failure
6,164,27.69,94.55,8.11,0.1536,failure
6,165,28.74,94.48,7.06,0.1433,failure
6,166,28.21,94.9,7.28,0.1329,failure
6,167,28.78,94.76,6.91,0.1224,failure
6,168,28.6,94.3,7.24,0.1119,failure
6,169,28.69,94.44,7.09,0.1013,failure
6,170,28.63,94.71,7.55,0.0906,failure
6,171,28.77,94.32,7.98,0.0799,failure
6,172,29.35,94.27,7.39,0.0691,failure
6,173,29.27,94.75,7.87,0.0582,failure
6,174,29.75,94.09,8.6,0.0473,failure
6,175,29.57,93.76,8.03,0.0363,failure
6,176,29.36,93.67,8.9,0.0253,failure
6,177,29.99,93.62,8.47,0.0142,failure
6,178,29.86,94.06,8.5,0.003,failure
6,179,30.15,93.78,9.25,0,failure
6,180,29.76,94.02,8.53,0,failure
6,181,30.02,94.52,7.84,0,failure
6,182,29.77,94.04,7.99,0,failure
6,183,29.49,93.81,8.21,0,failure
6,184,29.49,93.92,8.39,0,failure
6,185,29.94,94.34,8.3,0,failure
6,186,29.67,95.2,8.87,0,failure
6,187,30.04,93.67,9.22,0,failure
6,188,29.89,94.3,7.69,0,failure
6,189,30.47,93.94,7.29,0,failure
6,190,30.27,93.81,8.44,0,failure
6,191,29.71,94.45,7.68,0,failure
6,192,31.33,94.16,8.42,0,failure
6,193,30.06,94.06,8.69,0,failure
6,194,29.99,94.2,8.71,0,failure
6,195,30.47,93.56,8.54,0,failure
6,196,30.69,93.41,8.68,0,failure
6,197,30.04,93.57,8.67,0,failure
6,198,30.19,93.84,7.84,0,failure
6,199,29.56,94.08,7.76,0,failure
7,0,20.36,99.82,-0.23,1.0,normal
7,1,19.37,99.91,0.49,1.0,normal
7,2,19.37,100.4,-0.5,0.9999,normal
7,3,18.97,99.83,0.11,0.9998,normal
7,4,20.55,100.11,0.46,0.9997,normal
7,5,19.55,100.31,0.53,0.9995,normal
7,6,19.65,99.91,0.08,0.9993,normal
7,7,19.72,100.21,0.13,0.9991,normal
7,8,20.01,100.23,0.78,0.9988,normal
7,9,19.81,99.67,1.13,0.9984,normal
7,10,19.43,99.82,-0.23,0.9981,normal
7,11,20.44,100.34,0.48,0.9977,normal
7,12,20.52,99.81,0.44,0.9972,normal
7,13,20.33,99.72,1.42,0.9967,normal
7,14,20.09,100.25,0.5,0.9962,normal
7,15,19.94,100.12,0.56,0.9957,normal
7,16,19.89,99.89,0.61,0.9951,normal
7,17,20.4,100.14,1.6,0.9944,normal
7,18,19.86,99.85,0.92,0.9938,normal
7,19,20.21,100.44,0.72,0.9931,normal
7,20,20.05,99.96,0.31,0.9923,normal
7,21,19.55,99.82,1.42,0.9915,normal
7,22,19.15,99.8,0.39,0.9907,normal
7,23,20.03,99.77,0.22,0.9898,normal
7,24,20.44,99.97,-0.11,0.9889,normal
7,25,20.19,99.62,1.07,0.988,normal
7,26,19.78,99.87,-0.37,0.987,normal
7,27,19.35,99.45,1.24,0.986,normal
7,28,20.25,99.96,0.11,0.9849,normal
7,29,20.26,99.61,1.28,0.9838,normal
7,30,19.25,99.73,-0.19,0.9827,normal
7,31,20.57,99.81,0.37,0.9815,normal
7,32,20.03,99.29,0.17,0.9803,normal
7,33,19.79,99.12,-0.26,0.979,normal
7,34,20.78,100.15,0.6,0.9778,normal
7,35,20.07,100.05,0.42,0.9764,normal
7,36,20.97,100.2,0.59,0.9751,normal
7,37,20.45,99.82,0.88,0.9737,normal
7,38,20.21,99.56,0.73,0.9722,normal
7,39,21.14,99.89,0.38,0.9707,normal
7,40,20.27,100.29,0.78,0.9692,normal
7,41,20.26,100.08,0.7,0.9676,normal
7,42,20.37,100.28,1.03,0.9661,normal
7,43,20.7,99.98,1.75,0.9644,normal
7,44,20.43,100.2,1.4,0.9627,normal
7,45,20.43,99.93,-0.38,0.961,normal
7,46,20.56,100.12,1.26,0.9593,normal
7,47,19.93,98.9,0.39,0.9575,normal
7,48,20.92,99.97,1.37,0.9557,normal
7,49,19.65,99.62,0.64,0.9538,normal
7,50,20.48,100.45,0.49,0.9519,normal
7,51,20.5,100.07,0.88,0.9499,normal
7,52,20.43,99.46,0.38,0.948,normal
7,53,21.04,99.66,1.19,0.9459,normal
7,54,21.24,99.46,0.68,0.9439,normal
7,55,21.12,100.02,1.09,0.9418,normal
7,56,20.17,99.91,0.39,0.9396,normal
7,57,20.71,99.37,1.15,0.9375,normal
7,58,20.74,99.6,0.33,0.9353,normal
7,59,21.35,99.87,0.73,0.933,normal
7,60,20.38,99.64,0.23,0.9307,normal
7,61,20.58,99.35,1.62,0.9284,normal
7,62,20.78,100.28,0.76,0.926,normal
7,63,20.39,100.0,1.11,0.9236,normal
7,64,20.65,99.89,0.77,0.9212,normal
7,65,20.73,99.46,1.72,0.9187,normal
7,66,20.85,99.72,0.98,0.9162,normal
7,67,20.64,99.28,0.94,0.9136,normal
7,68,20.98,99.89,0.98,0.911,normal
7,69,21.57,99.07,1.49,0.9084,normal
7,70,21.64,99.16,1.02,0.9057,normal
7,71,20.64,99.56,0.42,0.903,normal
7,72,21.41,99.42,1.9,0.9002,normal
7,73,21.33,99.18,1.46,0.8974,normal
7,74,21.15,99.05,1.61,0.8946,normal
7,75,20.7,99.13,0.81,0.8917,normal
7,76,20.97,99.17,2.38,0.8888,normal
7,77,20.89,98.54,1.2,0.8859,normal
7,78,21.45,99.43,0.73,0.8829,normal
7,79,20.81,99.4,1.92,0.8799,normal
7,80,20.95,99.3,1.27,0.8768,normal
7,81,21.14,99.0,0.99,0.8737,normal
7,82,21.24,99.38,1.88,0.8706,normal
7,83,21.54,99.32,0.87,0.8674,normal
7,84,21.45,99.2,1.05,0.8642,normal
7,85,21.46,99.37,1.54,0.861,normal
7,86,21.05,99.21,1.87,0.8577,normal
7,87,22.12,99.15,0.88,0.8543,normal
7,88,21.48,98.9,1.15,0.851,normal
7,89,21.05,98.99,1.44,0.8476,normal
7,90,21.67,99.12,1.88,0.8441,normal
7,91,22.03,99.13,2.18,0.8406,normal
7,92,21.46,99.43,1.78,0.8371,normal
7,93,21.58,98.92,2.51,0.8335,normal
7,94,22.21,99.02,1.82,0.8299,normal
7,95,21.95,98.75,2.29,0.8263,normal
7,96,22.09,98.97,1.83,0.8226,normal
7,97,21.73,99.13,1.46,0.8189,normal
7,98,21.33,98.27,1.79,0.8152,normal
7,99,22.58,98.45,2.18,0.8114,normal
7,100,21.9,99.5,2.72,0.8075,normal
