run_id,sample_number,temperature,pressure,vibration,health,state
7,101,21.74,99.42,2.47,0.8037,normal
7,102,22.27,98.78,2.66,0.7998,normal
7,103,21.45,98.84,1.8,0.7958,normal
7,104,22.51,98.81,1.38,0.7918,normal
7,105,22.17,98.73,1.58,0.7878,normal
7,106,21.98,98.7,1.88,0.7838,normal
7,107,22.01,98.46,2.04,0.7797,normal
7,108,22.97,98.77,1.86,0.7755,normal
7,109,22.29,98.49,1.93,0.7713,normal
7,110,22.27,99.08,2.98,0.7671,normal
7,111,21.57,98.2,2.85,0.7629,normal
7,112,22.84,98.37,3.02,0.7586,normal
7,113,22.65,98.32,2.57,0.7543,normal
7,114,22.19,98.75,2.98,0.7499,normal
7,115,22.23,98.56,2.99,0.7455,normal
7,116,22.78,98.77,2.71,0.741,normal
7,117,22.71,98.5,2.04,0.7365,normal
7,118,23.02,98.21,2.47,0.732,normal
7,119,23.07,98.57,3.24,0.7275,normal
7,120,22.41,98.65,2.99,0.7229,normal
7,121,23.39,98.44,2.77,0.7182,normal
7,122,22.66,97.95,2.67,0.7135,normal
7,123,23.23,98.61,2.77,0.7088,normal
7,124,22.89,98.36,3.77,0.7041,normal
7,125,22.78,98.1,3.78,0.6993,degraded
7,126,22.73,98.12,3.33,0.6945,degraded
7,127,23.08,98.62,2.13,0.6896,degraded
7,128,22.94,98.43,2.16,0.6847,degraded
7,129,23.41,98.14,3.05,0.6797,degraded
7,130,23.16,98.02,2.86,0.6747,degraded
7,131,23.53,98.1,3.14,0.6697,degraded
7,132,22.97,97.48,3.78,0.6647,degraded
7,133,23.76,97.37,3.92,0.6596,degraded
7,134,23.48,98.2,3.63,0.6544,degraded
7,135,23.13,98.2,2.99,0.6492,degraded
7,136,23.08,97.89,3.73,0.644,degraded
7,137,23.72,97.98,3.8,0.6388,degraded
7,138,23.63,97.68,2.62,0.6335,degraded
7,139,23.77,97.89,3.39,0.6282,degraded
7,140,23.4,97.53,3.17,0.6228,degraded
7,141,23.12,97.85,3.5,0.6174,degraded
7,142,24.19,97.48,3.38,0.6119,degraded
7,143,24.04,97.27,2.65,0.6064,degraded
7,144,24.26,97.82,4.24,0.6009,degraded
7,145,24.2,97.78,3.94,0.5954,degraded
7,146,23.84,97.87,4.39,0.5898,degraded
7,147,24.37,97.53,3.12,0.5841,degraded
7,148,24.42,96.93,3.55,0.5784,degraded
7,149,24.1,97.85,4.27,0.5727,degraded
7,150,24.84,97.03,4.67,0.567,degraded
7,151,24.18,98.39,4.4,0.5612,degraded
7,152,24.05,97.26,4.31,0.5553,degraded
7,153,24.37,97.23,4.2,0.5495,degraded
7,154,25.23,97.07,4.15,0.5436,degraded
7,155,24.97,96.76,3.83,0.5376,degraded
7,156,25.18,96.82,3.8,0.5316,degraded
7,157,24.56,96.79,4.04,0.5256,degraded
7,158,24.79,96.76,5.38,0.5196,degraded
7,159,24.48,97.01,4.21,0.5135,degraded
7,160,24.65,97.71,4.72,0.5073,degraded
7,161,24.44,96.88,4.4,0.5011,degraded
7,162,25.0,96.67,3.54,0.4949,degraded
7,163,24.95,96.94,4.27,0.4887,degraded
7,164,25.32,97.02,4.93,0.4824,degraded
7,165,25.85,96.7,3.68,0.476,degraded
7,166,25.1,96.34,5.03,0.4697,degraded
7,167,25.12,96.48,5.1,0.4633,degraded
7,168,25.86,97.05,3.63,0.4568,degraded
7,169,25.22,96.54,4.83,0.4503,degraded
7,170,26.34,96.91,5.12,0.4438,degraded
7,171,26.04,96.6,5.26,0.4372,degraded
7,172,25.49,96.48,5.35,0.4306,degraded
7,173,26.08,96.51,4.62,0.424,degraded
7,174,26.3,96.85,5.09,0.4173,degraded
7,175,25.33,96.76,5.12,0.4106,degraded
7,176,26.63,96.07,5.65,0.4038,degraded
7,177,25.77,96.52,5.16,0.3971,failure
7,178,26.56,96.04,4.98,0.3902,failure
7,179,26.68,96.0,4.23,0.3834,failure
7,180,27.0,97.07,5.92,0.3764,failure
7,181,26.07,96.65,5.76,0.3695,failure
7,182,26.68,96.18,4.94,0.3625,failure
7,183,26.11,95.74,5.64,0.3555,failure
7,184,26.96,95.67,5.1,0.3484,failure
7,185,26.55,96.23,5.55,0.3413,failure
7,186,27.2,96.42,5.57,0.3342,failure
7,187,26.45,95.73,6.31,0.327,failure
7,188,26.71,95.98,5.25,0.3198,failure
7,189,27.08,96.16,5.43,0.3125,failure
7,190,26.93,96.05,5.76,0.3052,failure
7,191,26.61,95.83,5.66,0.2979,failure
7,192,26.35,96.06,5.74,0.2905,failure
7,193,27.57,95.57,6.86,0.2831,failure
7,194,27.24,95.49,6.06,0.2757,failure
7,195,27.48,95.46,5.87,0.2682,failure
7,196,28.06,95.6,6.44,0.2607,failure
7,197,27.59,95.62,6.29,0.2531,failure
7,198,27.44,95.79,6.67,0.2455,failure
7,199,28.14,95.37,6.32,0.2379,failure
8,0,19.46,99.76,0.09,1.0,normal
8,1,20.27,100.54,-0.19,1.0,normal
8,2,20.01,99.51,1.64,0.9999,normal
8,3,20.66,100.31,0.17,0.9997,normal
8,4,20.28,100.3,0.53,0.9995,normal
8,5,19.45,100.01,0.4,0.9991,normal
8,6,20.31,99.8,-0.28,0.9988,normal
8,7,20.31,100.23,-0.32,0.9983,normal
8,8,19.85,100.07,0.95,0.9978,normal
8,9,19.6,100.04,0.14,0.9972,normal
8,10,19.87,100.35,0.13,0.9966,normal
8,11,20.02,99.81,-0.16,0.9959,normal
8,12,20.04,99.98,0.91,0.9951,normal
8,13,20.12,99.73,0.5,0.9942,normal
8,14,19.47,100.15,0.57,0.9933,normal
8,15,19.89,99.57,0.65,0.9923,normal
8,16,19.56,99.42,-0.16,0.9912,normal
8,17,19.96,99.87,0.4,0.9901,normal
8,18,20.41,100.28,0.97,0.9889,normal
8,19,19.85,99.41,0.54,0.9876,normal
8,20,20.24,99.93,0.27,0.9863,normal
8,21,19.98,100.25,0.51,0.9849,normal
8,22,20.25,99.72,0.76,0.9834,normal
8,23,20.53,99.85,1.06,0.9819,normal
8,24,19.93,99.86,0.42,0.9803,normal
8,25,20.75,99.73,0.09,0.9786,normal
8,26,20.08,99.57,0.82,0.9768,normal
8,27,20.19,99.67,0.31,0.975,normal
8,28,20.6,99.83,0.92,0.9731,normal
8,29,20.02,99.61,0.23,0.9712,normal
8,30,20.86,99.8,0.01,0.9692,normal
8,31,19.65,99.75,1.55,0.9671,normal
8,32,21.13,99.72,1.37,0.9649,normal
8,33,20.44,99.76,0.78,0.9627,normal
8,34,20.54,100.38,0.77,0.9604,normal
8,35,19.83,99.87,1.45,0.958,normal
8,36,20.5,99.1,1.52,0.9556,normal
8,37,20.79,99.4,1.02,0.9531,normal
8,38,20.2,99.45,0.47,0.9505,normal
8,39,19.61,99.4,1.51,0.9479,normal
8,40,20.66,99.07,1.57,0.9452,normal
8,41,20.52,99.5,1.01,0.9424,normal
8,42,20.0,99.5,1.13,0.9396,normal
8,43,20.39,99.33,0.6,0.9367,normal
8,44,19.79,99.45,0.76,0.9337,normal
8,45,20.99,99.43,-0.38,0.9306,normal
8,46,21.0,99.33,0.52,0.9275,normal
8,47,20.56,99.37,1.16,0.9243,normal
8,48,21.0,100.25,0.25,0.9211,normal
8,49,20.56,99.31,0.75,0.9178,normal
8,50,21.26,99.29,1.7,0.9144,normal
8,51,20.95,99.79,0.76,0.9109,normal
8,52,20.99,99.72,1.46,0.9074,normal
8,53,21.28,98.78,1.62,0.9038,normal
8,54,20.5,99.27,1.46,0.9001,normal
8,55,21.42,99.51,2.09,0.8964,normal
8,56,21.05,99.39,1.11,0.8926,normal
8,57,21.32,98.97,1.93,0.8887,normal
8,58,21.28,99.07,1.67,0.8848,normal
8,59,21.55,99.8,1.09,0.8808,normal
8,60,21.26,99.21,1.84,0.8767,normal
8,61,21.25,99.11,1.53,0.8725,normal
8,62,21.53,99.36,1.67,0.8683,normal
8,63,21.45,99.24,2.0,0.864,normal
8,64,21.63,98.87,1.49,0.8597,normal
8,65,21.24,99.68,1.88,0.8553,normal
8,66,20.67,98.13,1.94,0.8508,normal
8,67,21.8,99.19,2.2,0.8462,normal
8,68,21.69,98.89,2.34,0.8416,normal
8,69,21.58,99.39,1.18,0.8369,normal
8,70,21.81,99.06,1.94,0.8322,normal
8,71,21.85,99.06,1.29,0.8273,normal
8,72,22.05,99.34,1.72,0.8224,normal
8,73,21.88,99.36,1.67,0.8175,normal
8,74,21.75,99.06,1.41,0.8124,normal
8,75,21.91,99.51,1.61,0.8073,normal
8,76,21.68,99.04,2.57,0.8022,normal
8,77,21.56,98.66,1.89,0.7969,normal
8,78,22.0,98.82,1.68,0.7916,normal
8,79,22.23,98.87,2.2,0.7862,normal
8,80,22.41,98.69,2.27,0.7808,normal
8,81,22.1,98.9,2.38,0.7753,normal
8,82,21.81,98.41,1.97,0.7697,normal
8,83,22.19,99.27,2.48,0.764,normal
8,84,22.38,98.77,2.0,0.7583,normal
8,85,22.39,98.04,2.23,0.7525,normal
8,86,22.46,98.73,3.77,0.7467,normal
8,87,22.66,98.74,3.04,0.7407,normal
8,88,22.07,98.52,2.81,0.7347,normal
8,89,23.35,98.11,2.05,0.7287,normal
8,90,23.29,97.85,2.76,0.7225,normal
8,91,22.13,97.93,3.01,0.7163,normal
8,92,23.16,98.15,2.63,0.7101,normal
8,93,23.26,98.12,2.36,0.7037,normal
8,94,22.78,98.39,2.51,0.6973,degraded
8,95,23.31,98.19,2.77,0.6909,degraded
8,96,23.53,98.19,3.53,0.6843,degraded
8,97,23.25,98.11,3.67,0.6777,degraded
8,98,23.16,98.07,3.5,0.671,degraded
8,99,23.27,97.56,2.58,0.6643,degraded
8,100,24.44,97.68,3.63,0.6575,degraded
8,101,23.99,97.89,3.46,0.6506,degraded
8,102,23.75,98.3,3.14,0.6436,degraded
8,103,24.03,97.68,3.59,0.6366,degraded
8,104,24.37,97.51,4.08,0.6295,degraded
8,105,23.22,97.47,3.36,0.6224,degraded
8,106,24.01,97.51,4.08,0.6151,degraded
8,107,23.88,98.19,3.93,0.6078,degraded
8,108,23.97,97.63,3.23,0.6005,degraded
8,109,23.7,97.46,3.53,0.593,degraded
8,110,24.19,97.76,3.62,0.5855,degraded
8,111,23.94,97.94,3.41,0.578,degraded
8,112,24.29,98.12,4.92,0.5703,degraded
8,113,24.87,96.97,3.18,0.5626,degraded
8,114,24.45,97.72,4.66,0.5548,degraded
8,115,24.4,96.6,4.13,0.547,degraded
8,116,24.39,97.27,3.89,0.5391,degraded
8,117,24.18,97.56,4.16,0.5311,degraded
8,118,24.92,97.71,4.19,0.5231,degraded
8,119,25.47,97.24,4.43,0.5149,degraded
8,120,25.28,96.6,4.14,0.5068,degraded
8,121,23.82,96.56,5.12,0.4985,degraded
8,122,25.5,96.95,3.96,0.4902,degraded
8,123,25.08,96.8,4.4,0.4818,degraded
8,124,26.17,96.95,4.94,0.4733,degraded
8,125,24.99,97.0,5.31,0.4648,degraded
8,126,25.59,96.32,5.73,0.4562,degraded
8,127,26.17,96.85,5.26,0.4475,degraded
8,128,25.16,96.6,4.46,0.4388,degraded
8,129,25.34,96.81,5.92,0.43,degraded
8,130,25.26,96.53,5.31,0.4211,degraded
8,131,26.4,96.21,5.28,0.4122,degraded
8,132,25.75,96.39,4.81,0.4032,degraded
8,133,25.96,96.65,5.16,0.3941,failure
8,134,26.0,96.7,5.44,0.385,failure
8,135,26.15,96.45,5.54,0.3757,failure
8,136,25.88,96.1,5.55,0.3665,failure
8,137,26.68,96.43,6.22,0.3571,failure
8,138,26.09,96.24,6.17,0.3477,failure
8,139,26.11,96.33,5.89,0.3382,failure
8,140,26.9,96.21,6.24,0.3286,failure
8,141,26.45,95.71,5.7,0.319,failure
8,142,26.8,95.58,4.42,0.3093,failure
8,143,27.2,96.28,6.17,0.2996,failure
8,144,27.29,95.8,6.22,0.2897,failure
8,145,26.91,95.2,5.63,0.2798,failure
8,146,27.53,96.08,5.97,0.2699,failure
8,147,28.02,95.85,6.76,0.2598,failure
8,148,27.48,95.49,5.97,0.2497,failure
8,149,27.42,95.94,7.35,0.2395,failure
8,150,27.87,95.48,7.04,0.2293,failure
8,151,27.47,95.62,6.73,0.219,failure
8,152,27.04,95.4,5.83,0.2086,failure
8,153,28.58,95.23,6.62,0.1982,failure
8,154,28.22,94.93,8.2,0.1877,failure
8,155,28.52,95.11,7.02,0.1771,failure
8,156,27.35,95.27,6.88,0.1664,failure
8,157,28.38,95.13,7.58,0.1557,failure
8,158,27.98,94.62,6.35,0.1449,failure
8,159,28.44,94.79,6.7,0.134,failure
8,160,29.12,94.35,8.0,0.1231,failure
8,161,29.08,94.46,7.4,0.1121,failure
8,162,28.62,95.09,8.22,0.1011,failure
8,163,29.0,94.21,8.36,0.0899,failure
8,164,29.07,94.61,8.46,0.0787,failure
8,165,28.96,94.74,8.4,0.0675,failure
8,166,29.47,94.28,7.55,0.0561,failure
8,167,29.18,94.19,8.69,0.0447,failure
8,168,29.91,93.93,8.04,0.0332,failure
8,169,29.13,93.73,8.94,0.0217,failure
8,170,29.85,94.39,8.3,0.0101,failure
8,171,30.28,93.73,9.43,0,failure
8,172,29.63,94.82,8.71,0,failure
8,173,29.68,93.73,9.29,0,failure
8,174,29.79,94.01,8.54,0,failure
8,175,29.8,94.35,8.56,0,failure
8,176,29.49,94.38,8.37,0,failure
8,177,30.17,94.68,8.47,0,failure
8,178,29.91,93.57,9.11,0,failure
8,179,29.77,94.39,8.8,0,failure
8,180,29.73,94.15,8.19,0,failure
8,181,29.92,94.15,9.02,0,failure
8,182,30.09,93.93,9.21,0,failure
8,183,30.14,93.6,8.33,0,failure
8,184,29.43,94.15,8.55,0,failure
8,185,30.13,93.82,8.39,0,failure
8,186,30.29,94.07,8.44,0,failure
8,187,30.14,94.15,8.47,0,failure
8,188,30.49,93.62,8.45,0,failure
8,189,29.74,93.88,8.6,0,failure
8,190,30.42,94.06,8.71,0,failure
8,191,30.64,94.37,8.73,0,failure
8,192,29.91,93.86,7.63,0,failure
8,193,30.08,93.91,8.23,0,failure
8,194,30.56,94.38,9.07,0,failure
8,195,30.16,94.17,7.98,0,failure
8,196,30.22,93.44,8.39,0,failure
8,197,28.67,93.92,7.72,0,failure
8,198,30.05,94.31,8.14,0,failure
8,199,29.74,93.2,7.94,0,failure
9,0,19.23,99.63,0.37,1.0,normal
9,1,19.88,99.87,0.38,1.0,normal
9,2,20.13,100.52,1.08,0.9999,normal
9,3,20.3,100.24,0.9,0.9998,normal
9,4,20.48,100.14,0.67,0.9996,normal
9,5,19.47,100.11,0.09,0.9994,normal
9,6,20.03,99.89,0.81,0.9992,normal
9,7,20.09,100.04,-0.09,0.9989,normal
9,8,20.51,99.67,0.78,0.9986,normal
9,9,20.72,99.78,0.49,0.9982,normal
9,10,20.2,99.79,0.34,0.9978,normal
9,11,20.58,100.31,0.87,0.9973,normal
9,12,20.82,100.17,-0.08,0.9968,normal
9,13,20.28,99.99,-0.1,0.9962,normal
9,14,19.97,99.95,1.02,0.9956,normal
9,15,20.07,99.65,0.61,0.9949,normal
9,16,20.0,99.83,0.08,0.9942,normal
9,17,20.08,99.68,1.42,0.9935,normal
9,18,18.96,100.18,1.15,0.9927,normal
9,19,19.76,99.71,0.31,0.9919,normal
9,20,20.2,99.39,0.24,0.991,normal
9,21,19.32,99.91,0.52,0.9901,normal
9,22,19.71,99.74,0.93,0.9891,normal
9,23,20.01,99.75,-0.6,0.9881,normal
9,24,20.34,99.77,1.12,0.9871,normal
9,25,20.09,99.67,-0.28,0.986,normal
9,26,19.89,99.77,0.85,0.9848,normal
9,27,20.04,100.11,0.34,0.9836,normal
9,28,20.89,99.55,0.71,0.9824,normal
9,29,19.87,99.33,0.88,0.9811,normal
9,30,20.04,99.62,0.02,0.9798,normal
9,31,20.54,100.27,0.45,0.9784,normal
9,32,20.23,99.25,0.33,0.977,normal
9,33,20.44,99.57,0.35,0.9755,normal
9,34,19.67,99.43,-0.29,0.974,normal
9,35,19.93,99.14,1.01,0.9725,normal
9,36,20.66,99.69,0.76,0.9709,normal
9,37,20.18,99.8,0.86,0.9692,normal
9,38,20.02,99.77,0.45,0.9676,normal
9,39,20.12,99.8,-0.06,0.9658,normal
9,40,20.08,99.59,1.06,0.9641,normal
9,41,21.14,99.78,1.11,0.9622,normal
9,42,20.5,99.96,0.48,0.9604,normal
9,43,20.19,99.69,0.76,0.9585,normal
9,44,20.53,99.52,0.13,0.9565,normal
9,45,20.42,99.19,1.09,0.9545,normal
9,46,20.23,99.78,1.09,0.9525,normal
9,47,20.52,99.72,0.19,0.9504,normal
9,48,20.95,99.82,0.55,0.9482,normal
9,49,20.13,99.72,1.26,0.9461,normal
9,50,20.36,99.34,0.5,0.9438,normal
9,51,20.79,99.86,1.18,0.9416,normal
9,52,20.15,99.25,0.86,0.9392,normal
9,53,20.84,99.24,-0.24,0.9369,normal
9,54,20.3,99.42,1.07,0.9345,normal
9,55,21.02,99.55,0.57,0.932,normal
9,56,21.27,99.42,0.73,0.9295,normal
9,57,20.16,99.47,0.98,0.927,normal
9,58,21.06,99.0,0.82,0.9244,normal
9,59,21.5,99.29,1.23,0.9218,normal
9,60,21.06,98.89,0.9,0.9191,normal
9,61,20.81,99.67,1.63,0.9164,normal
9,62,21.33,99.06,1.63,0.9136,normal
9,63,20.5,99.44,1.45,0.9108,normal
9,64,21.2,99.55,2.35,0.908,normal
9,65,19.77,98.68,1.06,0.9051,normal
9,66,20.95,99.44,1.2,0.9021,normal
9,67,21.1,99.58,0.94,0.8991,normal
9,68,21.16,99.5,0.6,0.8961,normal
9,69,21.66,99.54,1.32,0.893,normal
9,70,21.46,99.34,1.35,0.8899,normal
9,71,21.02,99.41,2.11,0.8867,normal
9,72,20.71,99.43,1.43,0.8835,normal
9,73,21.57,98.92,1.69,0.8803,normal
9,74,21.73,98.95,0.97,0.877,normal
9,75,21.21,99.24,1.44,0.8736,normal
9,76,20.03,99.38,0.77,0.8702,normal
9,77,21.63,98.97,1.85,0.8668,normal
9,78,21.42,99.26,1.6,0.8633,normal
9,79,21.56,99.24,1.53,0.8598,normal
9,80,21.71,98.99,1.45,0.8562,normal
9,81,21.77,99.07,1.38,0.8526,normal
9,82,21.76,99.11,1.57,0.8489,normal
9,83,22.01,98.64,2.21,0.8452,normal
9,84,21.32,98.88,2.53,0.8415,normal
9,85,20.98,99.33,1.58,0.8377,normal
9,86,22.25,99.33,1.1,0.8338,normal
9,87,21.57,99.09,1.59,0.8299,normal
9,88,21.74,99.07,2.83,0.826,normal
9,89,20.87,98.81,2.14,0.822,normal
9,90,21.05,98.8,2.06,0.818,normal
9,91,22.37,98.8,2.44,0.8139,normal
9,92,22.13,99.02,1.97,0.8098,normal
9,93,21.44,98.82,2.02,0.8057,normal
9,94,22.23,98.4,1.83,0.8015,normal
9,95,22.31,98.23,1.83,0.7972,normal
9,96,22.34,98.84,1.14,0.7929,normal
9,97,22.26,98.73,2.92,0.7886,normal
9,98,22.22,98.66,1.95,0.7842,normal
9,99,21.33,98.49,2.59,0.7798,normal
9,100,22.27,98.91,2.5,0.7753,normal
9,101,22.26,98.18,2.36,0.7708,normal
9,102,22.84,98.9,2.22,0.7663,normal
9,103,23.03,98.74,2.1,0.7616,normal
9,104,22.29,98.93,2.49,0.757,normal
9,105,22.68,98.82,1.99,0.7523,normal
9,106,22.26,98.11,2.97,0.7476,normal
9,107,22.32,98.58,2.64,0.7428,normal
9,108,22.96,97.83,2.77,0.7379,normal
9,109,22.12,98.68,2.68,0.7331,normal
9,110,22.67,98.11,2.09,0.7281,normal
9,111,23.26,98.63,2.51,0.7232,normal
9,112,22.89,98.43,2.75,0.7182,normal
9,113,22.63,98.87,2.49,0.7131,normal
9,114,22.62,98.78,2.82,0.708,normal
9,115,22.98,98.13,3.2,0.7029,normal
9,116,22.76,98.32,3.6,0.6977,degraded
9,117,23.12,98.65,3.55,0.6924,degraded
9,118,23.76,97.85,4.38,0.6872,degraded
9,119,24.07,97.89,3.74,0.6818,degraded
9,120,23.5,98.56,3.29,0.6765,degraded
9,121,23.02,98.26,3.56,0.6711,degraded
9,122,23.06,97.84,3.29,0.6656,degraded
9,123,23.28,98.13,2.78,0.6601,degraded
9,124,23.44,98.11,3.36,0.6545,degraded
9,125,23.11,97.35,3.73,0.649,degraded
9,126,23.24,97.74,3.4,0.6433,degraded
9,127,23.59,97.9,3.22,0.6376,degraded
9,128,23.43,97.82,3.61,0.6319,degraded
9,129,23.47,98.0,3.95,0.6261,degraded
9,130,23.35,97.83,3.28,0.6203,degraded
9,131,23.71,97.58,2.95,0.6144,degraded
9,132,23.69,98.26,3.38,0.6085,degraded
9,133,24.04,97.61,3.65,0.6026,degraded
9,134,23.83,97.19,3.35,0.5966,degraded
9,135,24.56,97.23,4.07,0.5905,degraded
9,136,24.31,97.29,4.09,0.5844,degraded
9,137,24.68,97.51,4.16,0.5783,degraded
9,138,23.68,97.42,3.41,0.5721,degraded
9,139,24.35,97.47,4.48,0.5659,degraded
9,140,24.51,97.49,4.13,0.5596,degraded
9,141,24.46,97.43,4.07,0.5533,degraded
9,142,24.79,97.86,3.98,0.547,degraded
9,143,24.84,97.06,5.15,0.5406,degraded
9,144,24.65,96.66,4.84,0.5341,degraded
9,145,25.19,97.21,4.65,0.5276,degraded
9,146,24.9,97.27,3.89,0.5211,degraded
9,147,24.35,96.4,4.21,0.5145,degraded
9,148,25.28,97.53,4.72,0.5079,degraded
9,149,25.05,96.55,4.68,0.5012,degraded
9,150,24.67,96.82,4.78,0.4945,degraded
9,151,25.16,96.84,4.72,0.4877,degraded
9,152,24.66,96.68,5.18,0.4809,degraded
9,153,25.51,97.46,4.41,0.4741,degraded
9,154,25.81,96.95,4.99,0.4672,degraded
9,155,25.68,96.63,4.54,0.4602,degraded
9,156,26.02,96.74,5.55,0.4532,degraded
9,157,25.98,96.44,4.83,0.4462,degraded
9,158,25.66,96.89,5.47,0.4391,degraded
9,159,25.76,96.44,4.48,0.432,degraded
9,160,25.34,96.59,5.71,0.4248,degraded
9,161,25.99,96.8,5.29,0.4176,degraded
9,162,25.58,96.94,4.5,0.4104,degraded
9,163,26.16,96.42,6.0,0.4031,degraded
9,164,26.32,96.46,4.61,0.3957,failure
9,165,25.89,96.67,5.13,0.3883,failure
9,166,26.17,95.81,5.33,0.3809,failure
9,167,26.56,95.96,4.48,0.3734,failure
9,168,26.64,96.59,5.25,0.3659,failure
9,169,26.14,95.83,6.95,0.3583,failure
9,170,26.46,96.27,4.78,0.3507,failure
9,171,26.19,96.07,6.34,0.343,failure
9,172,25.91,95.63,6.53,0.3353,failure
9,173,26.25,95.85,5.63,0.3276,failure
9,174,26.63,95.69,6.18,0.3198,failure
9,175,26.79,96.26,5.75,0.3119,failure
9,176,26.7,95.42,5.52,0.3041,failure
9,177,27.2,96.11,5.25,0.2961,failure
9,178,26.79,95.58,5.79,0.2881,failure
9,179,26.9,95.86,6.13,0.2801,failure
9,180,26.82,95.52,5.56,0.2721,failure
9,181,27.54,95.28,7.23,0.264,failure
9,182,27.53,95.77,6.22,0.2558,failure
9,183,27.57,95.42,7.34,0.2476,failure
9,184,27.61,95.63,7.09,0.2394,failure
9,185,28.48,95.81,6.76,0.2311,failure
9,186,27.55,95.37,6.92,0.2227,failure
9,187,27.77,95.28,6.38,0.2143,failure
9,188,26.87,95.41,7.82,0.2059,failure
9,189,28.21,95.21,7.46,0.1974,failure
9,190,29.01,95.43,5.67,0.1889,failure
9,191,27.23,94.61,6.31,0.1804,failure
9,192,27.69,95.03,6.94,0.1718,failure
9,193,28.35,95.18,7.38,0.1631,failure
9,194,28.63,94.73,5.93,0.1544,failure
9,195,28.72,95.3,7.61,0.1457,failure
9,196,28.53,94.93,6.84,0.1369,failure
9,197,28.08,94.3,7.6,0.1281,failure
9,198,28.72,94.4,6.94,0.1192,failure
9,199,28.34,94.89,8.79,0.1103,failure
